eqqumiitsuliortuinnakkali	eqqumiitsuliortoq-INNAQ<flertal<min<Absolut+LI
eqqumiitsuliortuinnaqalaarpit	eqqumiitsuliortoq-INNAQ-QAR-LAAR<Interrogativ<du
eqqumiitsuliortuinnaanerillu	eqqumiitsuliortoq-INNAQ-U+NIQ<flertal<Absolut+LU
eqqumiitsuliortuinnaasungali	eqqumiitsuliortoq-INNAQ-U<Participium<jeg+LI
eqqumiitsuliortulilli	eqqumiitsuliortoq-LIK<ental<Absolut+LI
eqqumiitsuliortulillu	eqqumiitsuliortoq-LIK<ental<Absolut+LU
eqqumiitsuliortulinguna	eqqumiitsuliortoq-LIK<ental<Absolut+UNA
eqqumiitsuliortulialli	eqqumiitsuliortoq-LIK<ental<deres+LI
eqqumiitsuliortuliallu	eqqumiitsuliortoq-LIK<ental<deres+LU
eqqumiitsuliortullit	eqqumiitsuliortoq-LIK<flertal<Absolut
eqqumiitsuliortullillu	eqqumiitsuliortoq-LIK<flertal<Relativ+LU
eqqumiitsuliortulerigama	eqqumiitsuliortoq-LIRI<Causativ<jeg
eqqumiitsuliortulerivunga	eqqumiitsuliortoq-LIRI<Indikativ<jeg
eqqumiitsuliortulerillutik	eqqumiitsuliortoq-LIRI<Ledsagemåde<de_selv
eqqumiitsuliortulerillutinguna	eqqumiitsuliortoq-LIRI<Ledsagemåde<de_selv+UNA
eqqumiitsuliortulerisoq	eqqumiitsuliortoq-LIRI<Participium<han
eqqumiitsuliortulerisoq	eqqumiitsuliortoq-LIRI+TUQ
eqqumiitsuliortulerisoqanngilarlu	eqqumiitsuliortoq-LIRI+TUQ-QAR-NNGIT<Indikativ<han+LU
eqqumiitsuliortormiulerivit	eqqumiitsuliortoq+MIU-LIRI<Interrogativ<du
eqqumiitsuliortormiooriarlutik	eqqumiitsuliortoq+MIU-U-RIAR<Ledsagemåde<de_selv
eqqumiitsuliortunnguamut	eqqumiitsuliortoq-NNGUAQ<ental<Terminalis
eqqumiitsuliortunngunngitsungali	eqqumiitsuliortoq-NNGUR-NNGIT<Participium<jeg+LI
eqqumiitsuliortunngoqqaartoq	eqqumiitsuliortoq-NNGUR-QQAAR<Participium<han
eqqumiitsuliortunngoreerlutillu	eqqumiitsuliortoq-NNGUR-RIIR<Ledsagemåde<de_selv+LU
eqqumiitsuliortunngussagaluarama	eqqumiitsuliortoq-NNGUR-SSA=GALUAR<Causativ<jeg
eqqumiitsuliortorpassuit	eqqumiitsuliortoq+PASSUAQ<flertal<Absolut
eqqumiitsuliortorpassui	eqqumiitsuliortoq+PASSUAQ<flertal<hans<Absolut
eqqumiitsuliortorpassuakka	eqqumiitsuliortoq+PASSUAQ<flertal<min<Absolut
eqqumiitsuliortoqaannartulli	eqqumiitsuliortoq-QAR-INNAR<Participium<de+LI
eqqumiitsuliortoqaannartumik	eqqumiitsuliortoq-QAR-INNAR+TUQ<ental<Instrumentalis
eqqumiitsuliortoqarneramaana	eqqumiitsuliortoq-QAR+NIR<Causativ<jeg+UNA
eqqumiitsuliortoqaqqaartooqqaartussaraana	eqqumiitsuliortoq-QAR-QQAAR+TUQ-U-QQAAR+TUQ-SSAQ<ental<min<Absolut+UNA
eqqumiitsuliortoqariarlungali	eqqumiitsuliortoq-QAR-RIAR<Ledsagemåde<jeg+LI
eqqumiitsuliortoqareerlutik	eqqumiitsuliortoq-QAR-RIIR<Ledsagemåde<de_selv
eqqumiitsuliortoqareerlutinguna	eqqumiitsuliortoq-QAR-RIIR<Ledsagemåde<de_selv+UNA
eqqumiitsuliortoqareernera	eqqumiitsuliortoq-QAR-RIIR+NIQ<ental<hans<Absolut
eqqumiitsuliortoqareertorlu	eqqumiitsuliortoq-QAR-RIIR<Participium<han+LU
eqqumiitsuliortoqassagaluarnikka	eqqumiitsuliortoq-QAR-SSA=GALUAR+NIQ<flertal<min<Absolut
eqqumiitsuliortussaqaqqaarnertullu	eqqumiitsuliortoq-SSAQ-QAR-QQAAR+NIQ<ental<Aequalis+LU
eqqumiitsuliortussaqariarlutilli	eqqumiitsuliortoq-SSAQ-QAR-RIAR<Ledsagemåde<de_selv+LI
eqqumiitsuliortuugama	eqqumiitsuliortoq-U<Causativ<jeg
eqqumiitsuliortuujartorninilu	eqqumiitsuliortoq-U+GIARTUR+NIQ<ental<sin<Absolut+LU
eqqumiitsuliortuuit	eqqumiitsuliortoq-U<Interrogativ<du
eqqumiitsuliortuunertut	eqqumiitsuliortoq-U+NIR<Participium<de
eqqumiitsuliortooqqaarama	eqqumiitsuliortoq-U-QQAAR<Causativ<jeg
eqqumiitsuliortooqqaarnikkalu	eqqumiitsuliortoq-U-QQAAR+NIQ<flertal<min<Absolut+LU
eqqumiitsuliortooqqaartoruna	eqqumiitsuliortoq-U-QQAAR<Participium<han+UNA
eqqumiitsuliortooqqaartormiu	eqqumiitsuliortoq-U-QQAAR+TUQ+MIU<ental<Absolut
eqqumiitsuliortooqqutigillu	eqqumiitsuliortoq-U-QQU<Imperativ<ViDem+LU
eqqumiitsuliortooqqutiginuna	eqqumiitsuliortoq-U-QQU<Imperativ<ViDem+UNA
eqqumiitsuliortooqquiuk	eqqumiitsuliortoq-U-QQU<Interrogativ<du-dem
eqqumiitsuliortooqqullugu	eqqumiitsuliortoq-U-QQU<Ledsagemåde<ham
eqqumiitsuliortooriaramali	eqqumiitsuliortoq-U-RIAR<Causativ<jeg+LI
eqqumiitsuliortooriarlunga	eqqumiitsuliortoq-U-RIAR<Ledsagemåde<jeg
eqqumiitsuliortooriartununa	eqqumiitsuliortoq-U-RIAR<Participium<de+UNA
eqqumiitsuliortooriartunga	eqqumiitsuliortoq-U-RIAR<Participium<jeg
eqqumiitsuliortooriartungali	eqqumiitsuliortoq-U-RIAR<Participium<jeg+LI
eqqumiitsuliortooreerpugulli	eqqumiitsuliortoq-U-RIIR<Indikativ<vi+LI
eqqumiitsuliortooreertoqaqquiuk	eqqumiitsuliortoq-U-RIIR+TUQ-QAR-QQU<Interrogativ<du-dem
eqqumiitsuliortuussagaluartoriittulli	eqqumiitsuliortoq-U-SSA=GALUAR+TUQ+GIIT<flertal<Aequalis+LI
Esbjerg	Esbjerg<Absolut
Esbjergili	Esbjerg<Absolut+LI
Esbjergilu	Esbjerg<Absolut+LU
Esbjergiuna	Esbjerg<Absolut+UNA
Esbjergimik	Esbjerg<Instrumentalis
Esbjergimilli	Esbjerg<Instrumentalis+LI
Esbjergimillu	Esbjerg<Instrumentalis+LU
Esbjergiminguna	Esbjerg<Instrumentalis+UNA
Esbjergimi	Esbjerg<Lokalis
Esbjergimiikkamalu	Esbjerg<Lokalis+IP<Causativ<jeg+LU
Esbjergimiilaartorlu	Esbjerg<Lokalis+IP-LAAR+TUQ+LU
Esbjergimiilerlutilli	Esbjerg<Lokalis+IP-LIR<Ledsagemåde<de_selv+LI
Esbjergimiinniarnatilli	Esbjerg<Lokalis+IP+NIAR=NNGIT<Ledsagemåde<de_selv+LI
Esbjergimiinniannginneq	Esbjerg<Lokalis+IP+NIAR=NNGIT+NIQ
Esbjergimiinnatilli	Esbjerg<Lokalis+IP-NNGIT<Ledsagemåde<de_selv+LI
Esbjergimiinnginnerlu	Esbjerg<Lokalis+IP-NNGIT+NIQ+LU
Esbjergimiittunga	Esbjerg<Lokalis+IP<Participium<jeg
Esbjergimeeqqaaramaana	Esbjerg<Lokalis+IP-QQAAR<Causativ<jeg+UNA
Esbjergimeeqqaarpungalu	Esbjerg<Lokalis+IP-QQAAR<Indikativ<jeg+LU
Esbjergimeeqqaarpugulli	Esbjerg<Lokalis+IP-QQAAR<Indikativ<vi+LI
Esbjergimeeqqaarpit	Esbjerg<Lokalis+IP-QQAAR<Interrogativ<du
Esbjergimeeqqaarneq	Esbjerg<Lokalis+IP-QQAAR+NIQ
Esbjergimeeqqugakku	Esbjerg<Lokalis+IP-QQU<Causativ<JegHam
Esbjergimeeqqugakkuli	Esbjerg<Lokalis+IP-QQU<Causativ<JegHam+LI
Esbjergimeeqqutigit	Esbjerg<Lokalis+IP-QQU<Imperativ<ViDem
Esbjergimeeqquaanngali	Esbjerg<Lokalis+IP-QQU<Indikativ<DeMig+LI
Esbjergimeeqqullugit	Esbjerg<Lokalis+IP-QQU<Ledsagemåde<dem
Esbjergimeeqqulluginuna	Esbjerg<Lokalis+IP-QQU<Ledsagemåde<dem+UNA
Esbjergimeeqqullugu	Esbjerg<Lokalis+IP-QQU<Ledsagemåde<ham
Esbjergimeeriarama	Esbjerg<Lokalis+IP-RIAR<Causativ<jeg
Esbjergimeeriaramali	Esbjerg<Lokalis+IP-RIAR<Causativ<jeg+LI
Esbjergimeeriarpoq	Esbjerg<Lokalis+IP-RIAR<Indikativ<han
Esbjergimeeriarpugut	Esbjerg<Lokalis+IP-RIAR<Indikativ<vi
Esbjergimeeriarpugununa	Esbjerg<Lokalis+IP-RIAR<Indikativ<vi+UNA
Esbjergimeeriarlutik	Esbjerg<Lokalis+IP-RIAR<Ledsagemåde<de_selv
Esbjergimeeriarneq	Esbjerg<Lokalis+IP-RIAR+NIQ
Esbjergimeeriarnerli	Esbjerg<Lokalis+IP-RIAR+NIQ+LI
Esbjergimeereerpugununa	Esbjerg<Lokalis+IP-RIIR<Indikativ<vi+UNA
Esbjergimeereerpit	Esbjerg<Lokalis+IP-RIIR<Interrogativ<du
Esbjergimeereerlutillu	Esbjerg<Lokalis+IP-RIIR<Ledsagemåde<de_selv+LU
Esbjergimeereerlutinguna	Esbjerg<Lokalis+IP-RIIR<Ledsagemåde<de_selv+UNA
Esbjergimiissimanerli	Esbjerg<Lokalis+IP+SIMA+NIQ+LI
Esbjergimiissaaruna	Esbjerg<Lokalis+IP-SSA<Indikativ<han+UNA
Esbjergimiissasungali	Esbjerg<Lokalis+IP-SSA<Participium<jeg+LI
Esbjergimili	Esbjerg<Lokalis+LI
Esbjergimiuna	Esbjerg<Lokalis+UNA
Esbjergimiuminguna	Esbjerg+MIU<ental<Instrumentalis+UNA
Esbjergimiumi	Esbjerg+MIU<ental<Lokalis
Esbjergimiumeereerpugununa	Esbjerg+MIU<ental<Lokalis+IP-RIIR<Indikativ<vi+UNA
Esbjergimiumut	Esbjerg+MIU<ental<Terminalis
Esbjergimiunik	Esbjerg+MIU<flertal<Instrumentalis
Esbjergimiunillu	Esbjerg+MIU<flertal<Instrumentalis+LU
Esbjergimiuninguna	Esbjerg+MIU<flertal<Instrumentalis+UNA
Esbjergimiuniissagama	Esbjerg+MIU<flertal<Lokalis+IP-SSA<Causativ<jeg
Esbjergimiulerillutilli	Esbjerg+MIU-LIRI<Ledsagemåde<de_selv+LI
Esbjergimiulerinerli	Esbjerg+MIU-LIRI+NIQ+LI
Esbjergimiunnguinnarpugununa	Esbjerg+MIU-NNGUR-INNAR<Indikativ<vi+UNA
Esbjergimiunnguinnarnerilu	Esbjerg+MIU-NNGUR-INNAR+NIQ<flertal<hans<Absolut+LU
Esbjergimiunngunngitsullu	Esbjerg+MIU-NNGUR-NNGIT<Participium<de+LU
Esbjergimiunngussallutik	Esbjerg+MIU-NNGUR-SSA<Ledsagemåde<de_selv
Esbjergimioqarpoq	Esbjerg+MIU-QAR<Indikativ<han
Esbjergimioqarporlu	Esbjerg+MIU-QAR<Indikativ<han+LU
Esbjergimioqarporuna	Esbjerg+MIU-QAR<Indikativ<han+UNA
Esbjergimioqarneq	Esbjerg+MIU-QAR+NIQ
Esbjergimioqarneruna	Esbjerg+MIU-QAR+NIQ+UNA
Esbjergimioqartorli	Esbjerg+MIU-QAR<Participium<han+LI
Esbjergimioqartorlu	Esbjerg+MIU-QAR<Participium<han+LU
Esbjergimioqartoq	Esbjerg+MIU-QAR+TUQ
Esbjergimiuujartorpit	Esbjerg+MIU-U+GIARTUR<Interrogativ<du
Esbjergimiuujartortukka	Esbjerg+MIU-U+GIARTUR+TUQ<flertal<min<Absolut
Esbjergimiuullutilli	Esbjerg+MIU-U<Ledsagemåde<de_selv+LI
Esbjergimiuulerlutilli	Esbjerg+MIU-U-LIR<Ledsagemåde<de_selv+LI
Esbjergimiuunerama	Esbjerg+MIU-U+NIR<Causativ<jeg
Esbjergimiuunertoq	Esbjerg+MIU-U+NIR<Participium<han
Esbjergimiuunertungali	Esbjerg+MIU-U+NIR<Participium<jeg+LI
Esbjergimiuunerusunga	Esbjerg+MIU-U+NIRU<Participium<jeg
Esbjergimiooqqaarama	Esbjerg+MIU-U-QQAAR<Causativ<jeg
Esbjergimiooqqaarlutik	Esbjerg+MIU-U-QQAAR<Ledsagemåde<de_selv
Esbjergimiooqqaarlutilli	Esbjerg+MIU-U-QQAAR<Ledsagemåde<de_selv+LI
Esbjergimiooqqaartoritigilli	Esbjerg+MIU-U-QQAAR+TUQ+GӘ<Imperativ<ViDem+LI
Esbjergimiooqquiuk	Esbjerg+MIU-U-QQU<Interrogativ<du-dem
Esbjergimiooqqullugu	Esbjerg+MIU-U-QQU<Ledsagemåde<ham
Esbjergimiooriarama	Esbjerg+MIU-U-RIAR<Causativ<jeg
Esbjergimiooriarlunga	Esbjerg+MIU-U-RIAR<Ledsagemåde<jeg
Esbjergimiooreerpungali	Esbjerg+MIU-U-RIIR<Indikativ<jeg+LI
Esbjergimiuusinnaaneri	Esbjerg+MIU-U+SINNAA+NIQ<flertal<hans<Absolut
Esbjergimiuusorigaluartigilli	Esbjerg+MIU-U+TUQ+GӘ+GALUAR<Imperativ<ViDem+LI
Esbjergimut	Esbjerg<Terminalis
Esbjergimukaannarnerlu	Esbjerg<Terminalis-KAR-INNAR+NIQ+LU
Esbjergimukalaartarporli	Esbjerg<Terminalis-KAR-LAAR=TAR<Indikativ<han+LI
Esbjergimukalaartarlutinguna	Esbjerg<Terminalis-KAR-LAAR=TAR<Ledsagemåde<de_selv+UNA
Esbjergimukaqqaarama	Esbjerg<Terminalis-KAR-QQAAR<Causativ<jeg
Esbjergimukaqqaarporlu	Esbjerg<Terminalis-KAR-QQAAR<Indikativ<han+LU
Esbjergimukaqqaartoqarpoq	Esbjerg<Terminalis-KAR-QQAAR+TUQ-QAR<Indikativ<han
Esbjergimukaqquai	Esbjerg<Terminalis-KAR-QQU<Indikativ<HanDem
Esbjergimukariarpit	Esbjerg<Terminalis-KAR-RIAR<Interrogativ<du
Esbjergimukariartunga	Esbjerg<Terminalis-KAR-RIAR<Participium<jeg
Esbjergimukareerlutik	Esbjerg<Terminalis-KAR-RIIR<Ledsagemåde<de_selv
Esbjergimukareerneq	Esbjerg<Terminalis-KAR-RIIR+NIQ
Esbjergimukareertoqarporuna	Esbjerg<Terminalis-KAR-RIIR+TUQ-QAR<Indikativ<han+UNA
Esbjergimukassagama	Esbjerg<Terminalis-KAR-SSA<Causativ<jeg
Esbjergimukassagaluarama	Esbjerg<Terminalis-KAR-SSA=GALUAR<Causativ<jeg
Esbjergimukassagaluarneq	Esbjerg<Terminalis-KAR-SSA=GALUAR+NIQ
Esbjergimukassaangali	Esbjerg<Terminalis-KAR-SSA<Indikativ<jeg+LI
Esbjergimukassasunga	Esbjerg<Terminalis-KAR-SSA<Participium<jeg
Esbjergimukarpallaanngillanuna	Esbjerg<Terminalis-KAR+VALLAAR=NNGIT<Indikativ<de+UNA
Esbjergimulli	Esbjerg<Terminalis+LI
Esbjergimullu	Esbjerg<Terminalis+LU
Esbjergimununa	Esbjerg<Terminalis+UNA
Finland	Finland<Absolut
Finlandili	Finland<Absolut+LI
Finlandilu	Finland<Absolut+LU
Finlandiuna	Finland<Absolut+UNA
Finlandimik	Finland<Instrumentalis
Finlandimilli	Finland<Instrumentalis+LI
Finlandimillu	Finland<Instrumentalis+LU
Finlandiminguna	Finland<Instrumentalis+UNA
Finlandimi	Finland<Lokalis
Finlandimeeqqaarama	Finland<Lokalis+IP-QQAAR<Causativ<jeg
Finlandimeeqqaaramali	Finland<Lokalis+IP-QQAAR<Causativ<jeg+LI
Finlandimeeqqaarpulli	Finland<Lokalis+IP-QQAAR<Indikativ<de+LI
Finlandimeeqqaarpit	Finland<Lokalis+IP-QQAAR<Interrogativ<du
Finlandimeeqqaartunga	Finland<Lokalis+IP-QQAAR<Participium<jeg
Finlandimeeqqummanga	Finland<Lokalis+IP-QQU<Causativ<HanMig
Finlandimeeqqugakkuli	Finland<Lokalis+IP-QQU<Causativ<JegHam+LI
Finlandimeeqqutigillu	Finland<Lokalis+IP-QQU<Imperativ<ViDem+LU
Finlandimeeqquara	Finland<Lokalis+IP-QQU<Indikativ<JegHam
Finlandimeeqquiuk	Finland<Lokalis+IP-QQU<Interrogativ<du-dem
Finlandimeeriarama	Finland<Lokalis+IP-RIAR<Causativ<jeg
Finlandimeeriaramali	Finland<Lokalis+IP-RIAR<Causativ<jeg+LI
Finlandimeeriarpit	Finland<Lokalis+IP-RIAR<Interrogativ<du
Finlandimeeriarlutilli	Finland<Lokalis+IP-RIAR<Ledsagemåde<de_selv+LI
Finlandimeeriarlutillu	Finland<Lokalis+IP-RIAR<Ledsagemåde<de_selv+LU
Finlandimeeriarnerli	Finland<Lokalis+IP-RIAR+NIQ+LI
Finlandimeeriartulli	Finland<Lokalis+IP-RIAR<Participium<de+LI
Finlandimeeriartoq	Finland<Lokalis+IP-RIAR<Participium<han
Finlandimeeriartorlu	Finland<Lokalis+IP-RIAR+TUQ+LU
Finlandimeereerama	Finland<Lokalis+IP-RIIR<Causativ<jeg
Finlandimeereertoqanngilarlu	Finland<Lokalis+IP-RIIR+TUQ-QAR-NNGIT<Indikativ<han+LU
Finlandimiissimavit	Finland<Lokalis+IP+SIMA<Interrogativ<du
Finlandimiissimasungalu	Finland<Lokalis+IP+SIMA<Participium<jeg+LU
Finlandimiippallaanngitsoq	Finland<Lokalis+IP+VALLAAR=NNGIT+TUQ
Finlandimili	Finland<Lokalis+LI
Finlandimilu	Finland<Lokalis+LU
Finlandimiuna	Finland<Lokalis+UNA
Finlandimiuminguna	Finland+MIU<ental<Instrumentalis+UNA
Finlandimiumeeqqaarama	Finland+MIU<ental<Lokalis+IP-QQAAR<Causativ<jeg
Finlandimiumut	Finland+MIU<ental<Terminalis
Finlandimiunik	Finland+MIU<flertal<Instrumentalis
Finlandimiunilli	Finland+MIU<flertal<Instrumentalis+LI
Finlandimiuneeqqaarneruna	Finland+MIU<flertal<Lokalis+IP-QQAAR+NIQ+UNA
Finlandimiuneeqqummangali	Finland+MIU<flertal<Lokalis+IP-QQU<Causativ<HanMig+LI
Finlandimiuneeqquaali	Finland+MIU<flertal<Lokalis+IP-QQU<Indikativ<HanDem+LI
Finlandimiuneereerama	Finland+MIU<flertal<Lokalis+IP-RIIR<Causativ<jeg
Finlandimiulerigama	Finland+MIU-LIRI<Causativ<jeg
Finlandimiulerivungali	Finland+MIU-LIRI<Indikativ<jeg+LI
Finlandimiulerivit	Finland+MIU-LIRI<Interrogativ<du
Finlandimiulerineq	Finland+MIU-LIRI+NIQ
Finlandimiulerisunga	Finland+MIU-LIRI<Participium<jeg
Finlandimiunngulertut	Finland+MIU-NNGUR-LIR<Participium<de
Finlandimiunngunngitsorpassuakkaana	Finland+MIU-NNGUR-NNGIT+TUQ+PASSUAQ<flertal<min<Absolut+UNA
Finlandimiunngoqqummanga	Finland+MIU-NNGUR-QQU<Causativ<HanMig
Finlandimiunngoreerpununa	Finland+MIU-NNGUR-RIIR<Indikativ<de+UNA
Finlandimioqarpoq	Finland+MIU-QAR<Indikativ<han
Finlandimioqarporlu	Finland+MIU-QAR<Indikativ<han+LU
Finlandimioqarneq	Finland+MIU-QAR+NIQ
Finlandimioqarnerlu	Finland+MIU-QAR+NIQ+LU
Finlandimioqartoq	Finland+MIU-QAR<Participium<han
Finlandimioqartorli	Finland+MIU-QAR<Participium<han+LI
Finlandimiuujartortoqalerlutik	Finland+MIU-U+GIARTUR+TUQ-QAR-LIR<Ledsagemåde<de_selv
Finlandimiuulaarpit	Finland+MIU-U-LAAR<Interrogativ<du
Finlandimiuunerma	Finland+MIU-U+NIQ<ental<min>Relativ
Finlandimiuunerama	Finland+MIU-U+NIR<Causativ<jeg
Finlandimiuunatik	Finland+MIU-U-NNGIT<Ledsagemåde<de_selv
Finlandimiuunngitsoq	Finland+MIU-U-NNGIT+TUQ<ental<Absolut
Finlandimiooqqaartut	Finland+MIU-U-QQAAR<Participium<de
Finlandimiooqqutigilli	Finland+MIU-U-QQU<Imperativ<ViDem+LI
Finlandimiooriartut	Finland+MIU-U-RIAR<Participium<de
Finlandimiooreernikkalu	Finland+MIU-U-RIIR+NIQ<flertal<min<Absolut+LU
Finlandimiooreertoqalerpugununa	Finland+MIU-U-RIIR+TUQ-QAR-LIR<Indikativ<vi+UNA
Finlandimiuusaraluartoruna	Finland+MIU-U+TAR=GALUAR<Participium<han+UNA
Finlandimiuusaraluartooriartungali	Finland+MIU-U+TAR=GALUAR+TUQ-U-RIAR<Participium<jeg+LI
Finlandimiuusartungaana	Finland+MIU-U+TAR<Participium<jeg+UNA
Finlandimut	Finland<Terminalis
Finlandimukaannartut	Finland<Terminalis-KAR-INNAR<Participium<de
Finlandimukaannartulli	Finland<Terminalis-KAR-INNAR<Participium<de+LI
Finlandimukaannartunga	Finland<Terminalis-KAR-INNAR<Participium<jeg
Finlandimukalaarnerlu	Finland<Terminalis-KAR-LAAR+NIQ+LU
Finlandimukalaartartunga	Finland<Terminalis-KAR-LAAR=TAR<Participium<jeg
Finlandimukalerporli	Finland<Terminalis-KAR-LIR<Indikativ<han+LI
Finlandimukaqqaartoqanngilaq	Finland<Terminalis-KAR-QQAAR+TUQ-QAR-NNGIT<Indikativ<han
Finlandimukariarlutik	Finland<Terminalis-KAR-RIAR<Ledsagemåde<de_selv
Finlandimukariarnerlu	Finland<Terminalis-KAR-RIAR+NIQ+LU
Finlandimukariartoqarpoq	Finland<Terminalis-KAR-RIAR+TUQ-QAR<Indikativ<han
Finlandimukareernerlu	Finland<Terminalis-KAR-RIIR+NIQ+LU
Finlandimukareertorli	Finland<Terminalis-KAR-RIIR+TUQ+LI
Finlandimukassagaluaramalu	Finland<Terminalis-KAR-SSA=GALUAR<Causativ<jeg+LU
Finlandimukassagaluartoqarporli	Finland<Terminalis-KAR-SSA=GALUAR+TUQ-QAR<Indikativ<han+LI
Finlandimulli	Finland<Terminalis+LI
Finlandimullu	Finland<Terminalis+LU
Finlandimununa	Finland<Terminalis+UNA
Gentofte	Gentofte<Absolut
Gentofteli	Gentofte<Absolut+LI
Gentoftelu	Gentofte<Absolut+LU
Gentofteuna	Gentofte<Absolut+UNA
Gentoftemik	Gentofte<Instrumentalis
Gentoftemilli	Gentofte<Instrumentalis+LI
Gentoftemillu	Gentofte<Instrumentalis+LU
Gentofteminguna	Gentofte<Instrumentalis+UNA
Gentoftemi	Gentofte<Lokalis
Gentoftemiiginnarlutillu	Gentofte<Lokalis+IP-INNAR<Ledsagemåde<de_selv+LU
Gentoftemiippit	Gentofte<Lokalis+IP<Interrogativ<du
Gentoftemiillutillu	Gentofte<Lokalis+IP<Ledsagemåde<de_selv+LU
Gentoftemiinngilanga	Gentofte<Lokalis+IP-NNGIT<Indikativ<jeg
Gentoftemeeqqaarpungaana	Gentofte<Lokalis+IP-QQAAR<Indikativ<jeg+UNA
Gentoftemeeqqaarlutinguna	Gentofte<Lokalis+IP-QQAAR<Ledsagemåde<de_selv+UNA
Gentoftemeeqqaarnerlu	Gentofte<Lokalis+IP-QQAAR+NIQ+LU
Gentoftemeeqquiuk	Gentofte<Lokalis+IP-QQU<Interrogativ<du-dem
Gentoftemeeriarpungalu	Gentofte<Lokalis+IP-RIAR<Indikativ<jeg+LU
Gentoftemeeriartoq	Gentofte<Lokalis+IP-RIAR<Participium<han
Gentoftemeeriartorli	Gentofte<Lokalis+IP-RIAR<Participium<han+LI
Gentoftemeeriartunga	Gentofte<Lokalis+IP-RIAR<Participium<jeg
Gentoftemeereerpit	Gentofte<Lokalis+IP-RIIR<Interrogativ<du
Gentoftemeereerlutinguna	Gentofte<Lokalis+IP-RIIR<Ledsagemåde<de_selv+UNA
Gentoftemeereertununa	Gentofte<Lokalis+IP-RIIR<Participium<de+UNA
Gentoftemeereertoq	Gentofte<Lokalis+IP-RIIR<Participium<han
Gentoftemiissinnaagama	Gentofte<Lokalis+IP+SINNAA<Causativ<jeg
Gentoftemiissinnaagamaana	Gentofte<Lokalis+IP+SINNAA<Causativ<jeg+UNA
Gentoftemiissasunga	Gentofte<Lokalis+IP-SSA<Participium<jeg
Gentoftemili	Gentofte<Lokalis+LI
Gentoftemiuna	Gentofte<Lokalis+UNA
Gentoftemiu	Gentofte+MIU<ental<Absolut
Gentoftemiutununa	Gentofte+MIU<ental<Aequalis+UNA
Gentoftemiua	Gentofte+MIU<ental<hans<Absolut
Gentoftemiuali	Gentofte+MIU<ental<hans<Absolut+LI
Gentoftemiui	Gentofte+MIU<flertal<hans<Absolut
Gentoftemiuili	Gentofte+MIU<flertal<hans<Absolut+LI
Gentoftemiukka	Gentofte+MIU<flertal<min<Absolut
Gentoftemiulerigama	Gentofte+MIU-LIRI<Causativ<jeg
Gentoftemiulerippununa	Gentofte+MIU-LIRI<Indikativ<de+UNA
Gentoftemiulerillutilli	Gentofte+MIU-LIRI<Ledsagemåde<de_selv+LI
Gentoftemiulerillutillu	Gentofte+MIU-LIRI<Ledsagemåde<de_selv+LU
Gentoftemiunngulaarnini	Gentofte+MIU-NNGUR-LAAR+NIQ<ental<sin<Absolut
Gentoftemiunngulaartarama	Gentofte+MIU-NNGUR-LAAR=TAR<Causativ<jeg
Gentoftemiunngornerama	Gentofte+MIU-NNGUR+NIR<Causativ<jeg
Gentoftemiunngunngitsormiunngulaartarpungali	Gentofte+MIU-NNGUR-NNGIT+TUQ+MIU-NNGUR-LAAR=TAR<Indikativ<jeg+LI
Gentoftemiunngorsinnaasoq	Gentofte+MIU-NNGUR+SINNAA<Participium<han
Gentoftemiunngussagaluarama	Gentofte+MIU-NNGUR-SSA=GALUAR<Causativ<jeg
Gentoftemioqaannarneranuna	Gentofte+MIU-QAR-INNAR+NIQ<ental<deres+UNA
Gentoftemioqalaartungali	Gentofte+MIU-QAR-LAAR<Participium<jeg+LI
Gentoftemioqalaartarlutilli	Gentofte+MIU-QAR-LAAR=TAR<Ledsagemåde<de_selv+LI
Gentoftemioqalaartartuneeqqaarpununa	Gentofte+MIU-QAR-LAAR=TAR+TUQ<flertal<Lokalis+IP-QQAAR<Indikativ<de+UNA
Gentoftemioqannginnama	Gentofte+MIU-QAR-NNGIT<Causativ<jeg
Gentoftemioqaqqaarama	Gentofte+MIU-QAR-QQAAR<Causativ<jeg
Gentoftemioqaqqaarpunga	Gentofte+MIU-QAR-QQAAR<Indikativ<jeg
Gentoftemioqaqqaarlutik	Gentofte+MIU-QAR-QQAAR<Ledsagemåde<de_selv
Gentoftemioqaqqaartualu	Gentofte+MIU-QAR-QQAAR+TUQ<ental<hans<Absolut+LU
Gentoftemioqariarlungali	Gentofte+MIU-QAR-RIAR<Ledsagemåde<jeg+LI
Gentoftemioqareernerilli	Gentofte+MIU-QAR-RIIR+NIQ<flertal<Relativ+LI
Gentoftemioqareertoq	Gentofte+MIU-QAR-RIIR+TUQ<ental<Absolut
Gentoftemioqareertunngua	Gentofte+MIU-QAR-RIIR+TUQ-NNGUAQ<ental<hans<Absolut
Gentoftemioqassagaluartulli	Gentofte+MIU-QAR-SSA=GALUAR<Participium<de+LI
Gentoftemioqartuusoqalaartarnini	Gentofte+MIU-QAR+TUQ-U+TUQ-QAR-LAAR=TAR+NIQ<ental<sin<Absolut
Gentoftemiuuniarnatinguna	Gentofte+MIU-U+NIAR=NNGIT<Ledsagemåde<de_selv+UNA
Gentoftemiuunikuugamalu	Gentofte+MIU-U+NIKUU<Causativ<jeg+LU
Gentoftemiuunnginnama	Gentofte+MIU-U-NNGIT<Causativ<jeg
